level_1_name,level_1_id,level_2_name,level_2_id,level_3_name,level_3_id,level_4_name,level_4_id,level_5_name,level_5_id
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,MANIKA,xMdqjEKgZLw,MANIKA METHODISTE,nDbBJBJSehH,TIP-TOP CENTRE DE SANTE,I73lmfj4XjW
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,MANIKA,xMdqjEKgZLw,MANIKA MARCHE,I06uiFi1ajd,UZIMA CENTRE DE SANTE,g7PKQo4v8ti
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,MANIKA,xMdqjEKgZLw,DIMEV,LJbM1noLaA5,VAINQUEUR CENTRE DE SANTE,kiJDx5ky4tr
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,FUNGURUME,eWGgthNBOZ8,KILO VILLE,yIXZOFLOZPa,WA MWENZI CENTRE DE SANTE,wj5rIUmzEgM
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,MANIKA,xMdqjEKgZLw,UCK,XRiYGn71FlT,ZOSHEN CENTRE DE SANTE,KKyo7dx1JbT
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,KANZENZE,yAdgorGUtcE,TSHALA 1,QVHdv0tSrtS,BON BERGER CENTRE DE SANTE,wKDNYIuHrwh
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,WIKONG,gMiVopcM4An,KAYIND,ulPvLAsbjL4,IM GRACE ETONNANTE CENTRE HOSPITALIER,p8IW0t0PyPX
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,WIKONG,gMiVopcM4An,NDG,zHyQ4LTaD92,IM KAMENGE POSTE DE SANTE,iQctfhD08xz
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,KAMANA,KxcxIF0z6y3,KASOLO,g1Hvap9GxoP,IM KIAMBE POSTE DE SANTE,ZCs0u2xWzp9
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,LUPUTA,gYjfhzYH5ra,KASAKAYI,GAHzoh2MKU5,IM LA GRACE POSTE DE SANTE,JxWIXMt9vAd
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,KAMANA,KxcxIF0z6y3,KIMAMBUE,h9RYyTKpKd0,IM MALANGO POSTE DE SANTE,p9bY1FkKnm4
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,KABINDA,S7r6j8vvjBa,MUSUMA,s1gJOGc4PIy,IM MPENGIE POSTE DE SANTE,szcGcXSvEDr
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,WIKONG,gMiVopcM4An,NDG,zHyQ4LTaD92,IM MEMORIAL POSTE DE SANTE,TPbbzi5IqnR
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,LUPUTA,gYjfhzYH5ra,CHRIST SAUVEUR,nFcrhmx1U5o,IM SAINTE MARIE CENTRE MEDICAL,vLxXvFQCx7b
République Démocratique du Congo,ymGeqzoPhN3,ITURI,Q4cbnIAo10f,BUNIA,GPi6i83o7l6,LEMBABO,mtW3yF6YmQs,GEURISSON POSTE DE SANTE,eZI4obftujL
République Démocratique du Congo,ymGeqzoPhN3,ITURI,Q4cbnIAo10f,BIRINGI,yS0pmMtanuT,MONT MEYO,RUWfh3fRkA3,MAVENZO POSTE DE SANTE,sjAms2BOaP7
République Démocratique du Congo,ymGeqzoPhN3,ITURI,Q4cbnIAo10f,BUNIA,GPi6i83o7l6,BIGO,CkJZbPuWQaO,NEURO PYSCHO PATHOLOGIQUE CENTRE,tnTKz74sfUT
République Démocratique du Congo,ymGeqzoPhN3,LUALABA,dJ3v8xc6ZIK,LUALABA,uFV6BUpJi7E,MWANFWE,kr7M6NUsgYj,KABANGE I CENTRE DE SANTE,tV7H92na5Rc
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KINKONZI,F1WHo6oyNag,PALANGA,CILzgvAtcWw,BUENDE POSTE DE SANTE,mbEmxJBIYSP
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KIZU,TQ5nmMVD9uY,KHELE KINKOKO,FsnpSMTgves,KHELE KINKOKO CENTRE DE SANTE,mzSQSmfJef9
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,LUOZI,DaXi5vRLqh3,LENDA,cflp9RiZjxA,KIMBANGUISTE CENTRE DE SANTE DE REFERENCE,wmkBYpgdTDh
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KINKONZI,F1WHo6oyNag,TSANGA NGOMA,PllyOwGQkV7,KINDAMBA POSTE DE SANTE,bRDRQdpxGXg
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KINKONZI,F1WHo6oyNag,KIFUMA NGIMBI,tyMQxBCA9NR,KIPHUNZU POSTE DE SANTE,xQHnjuHjBIZ
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,LUKULA,KlQNBFiC8Cf,LUKULA,qtsN0c42dCu,GRACE DIVINE LUKULA CENTRE MEDICAL,d5y55ciStQL
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KIZU,TQ5nmMVD9uY,MIMVANZA 2,D97OMNcSLlR,MUANA WETU VEKA CENTRE MEDICAL,ZJkBQF4honp
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KISANTU,pZobW0wXW6e,NGEBA 2,MV80cK9O7El,MERE ENFANT NGEBA CENTRE DE SANTE,XbQwfrVQMwR
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KIMPANGU,bBTWb8cD9Z3,GOMBE SUD,jrkHMhRGO4X,NZUMAK POSTE DE SANTE,w0CgmJvUlgm
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,TSHELA,hniXpSX7Zrq,THOTAMA SINGINI,FYtCCgxONxO,PAPA SOCIAL CENTRE MEDICAL,OI7wgt5Wk4a
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,KIMPANGU,bBTWb8cD9Z3,GOMBE SUD,jrkHMhRGO4X,SADI POSTE DE SANTE,ilzhYO7ktwi
République Démocratique du Congo,ymGeqzoPhN3,KONGO CENTRAL,dKdrd8HqZWz,LUOZI,DaXi5vRLqh3,LENDA,cflp9RiZjxA,YENGE CENTRE DE SANTE DE REFERENCE,G7YY0zrUzQn
République Démocratique du Congo,ymGeqzoPhN3,KWANGO,PvtAI4RUMkr,KENGE,Qx104OFTrS6,SWA BANGU,Fxhbvx4czp1,LUKUNDA POSTE DE SANTE,VrWZ9e7Esw9
République Démocratique du Congo,ymGeqzoPhN3,KWANGO,PvtAI4RUMkr,KENGE,Qx104OFTrS6,PONT WAMBA,SshxlaPC9yd,PONT WAMBA CENTRE DE SANTE DE REFERENCE,N8ZYOcyVlTt
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MBALA,iHj6eumgMvG,DWA POSTE DE SANTE,H6scfGTvDXY
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,BANDALUNGWA,BjbUZ5acV7t,BISENGO,n2kx9vduO95,EMUS DE COMPASSION CENTRE DE SANTE,d92k04T62NI
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,BARUMBU,uw3SOxNTDP4,KASAI,pbuCszIqln1,ESPERANCE CLINIQUE,PGuFGPWVd6f
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,SELEMBAO,nbSOIch7Mbc,CITE VERTE,PNoStDSOzDM,ESPOIR CENTRE DE SANTE,ipvX20x2oIX
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,KIMBANSEKE,cycttnJlR4L,BAHUMBU,FZB2gOyBrW4,ITM KIMBANSEKE CENTRE DE SANTE,KqhZASL9AS0
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,KIMBANSEKE,cycttnJlR4L,KUTU,CBZzwhWv7w0,KIMBANGUISTE MISSION KM CENTRE DE SANTE,YGOzCPjU7qO
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,MONT NGAFULA 2,gMhYDNcoZSe,MATOKAMA,zFKvui16a58,GRACE CENTRE DE SANTE,jbYR0wJdcPB
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,MONT NGAFULA 2,gMhYDNcoZSe,MAMA MOBUTU,qPklOoseA4D,MON AME LOUE L'ETERNEL CENTRE DE SANTE,Xu8GnhQJJB2
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,KIKIMI,wTaqhPcijDM,BISENGO MWAMBE,lnrez7YyEMv,RAPHA CENTRE DE SANTE,YMTPavemAEv
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,MASINA 1,F0zQH8NbaIx,ABATTOIRE 1,SBsZBKPE0b3,SHEKINAN CENTRE DE SANTE,lYmLAS8WrLJ
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,KIKIMI,wTaqhPcijDM,BISENGO MWAMBE,lnrez7YyEMv,TREVY CENTRE DE SANTE,irlSbMpPVLK
République Démocratique du Congo,ymGeqzoPhN3,KINSHASA,TwSa8zUu09Q,KINGABWA,NwNyAitXVsr,NZADI 2,NKu7eXjVUkZ,VILLAGE BONDEKO MWINDA MOPELA CENTRE SPECIALISE DE READAPTATION,DbryAxat2rA
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,KATOKA,dwBRSfVBpk6,KELEKELE 1,rHBRjbAz0xx,CROIX ROUGE KELEKELE1 POSTE DE SANTE,mFlzcNVZNxp
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,NDOLO MAYIMBU,fjjycVPcN7w,KABUNDA POSTE DE SANTE,a1DZkLXqJUS
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,MUANDA KALENDU,ozVm1UVaDHR,KALA MUKINI CENTRE HOSPITALIER,HmRw2uaCNP1
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,LUMPUNGU,ztlMC8Hf0EZ,KASHIKULA POSTE DE SANTE,yDVW6xugbBu
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUBUNGA,FTamklKvHl5,BAJIKILE,ykT8xgY3VRc,KATANGA POSTE DE SANTE,Kzkt4YPeOWo
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,MAKONDE,FSCsL4kNNb1,GRACE POSTE DE SANTE,KIPC92QiN5X
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,BILOMBA,FwiMpLozKls,NTUMBU LULUA,QFKfQqNdl2h,LULUA POSTE DE SANTE,N01wSABMCII
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,KAMBONGO,DH1SypcEjLR,MAMAN MONOWO POSTE DE SANTE,nMlvuGKOhUY
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUAMBO,lRLzCt3aMHM,MUANGALA NGOMA,gEkKCxXI8X8,MUANDA POSTE DE SANTE,m76Dj1jlnhD
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUKONGA,SAt8yoeSMjD,MUSANGILAYI ETAT,bbL1wNNtepA,MUSUNGAYI ETAT CENTRE DE SANTE,ZaHai0ypSgq
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,KALOMBA,r9jRmNpYalx,MUTETELA,fUcXSZEm0Vv,MUTETELA CENTRE DE SANTE DE REFERENCE,niGdDve1MmX
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,NDEKESHA,mixGG8ryrT9,MOMBELA,sy011neZPiE,MUZEMBE POSTE DE SANTE,p0i6VUsrbFf
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,NDEKESHA,mixGG8ryrT9,BONKALA,gc9Wnr11Ldj,NDUMBU WA KEYA POSTE DE SANTE,rH1qn03IeTc
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,LUBONDAIE,ZIEdn6Pptv7,MUKENGE,Phxzgs7kaV5,NKASHAMA POSTE DE SANTE,wFopdcmU9Rj
République Démocratique du Congo,ymGeqzoPhN3,KASAI CENTRAL,I8CuQpdBQfP,KATOKA,dwBRSfVBpk6,NSANGANYEMBUE,lDV0LQJLqCB,TSHILUMBA ETAT POSTE DE SANTE,CTwpdOEb7vt
République Démocratique du Congo,ymGeqzoPhN3,KASAI,D15NtionqkH,NYANGA,ilgYm3DfbGP,NZADI,nMc8hTDZjkE,KIPOKO CMCO POSTE DE SANTE,LNa6thdRbI0
République Démocratique du Congo,ymGeqzoPhN3,HAUT KATANGA,F9w3VW1cQmb,PANDA,EofZhh5yYMG,KILIMA,hL0gwEfXW8o,MOBILE_SITE_BELLE_VUE,ZVMe9XDCj2b
République Démocratique du Congo,ymGeqzoPhN3,KASAI,D15NtionqkH,KANZALA,YyPtkSv7bB3,MENNONITE,KbPasfxUoVj,MENNONITE CENTRE DE SANTE,pgfjsUK443t
République Démocratique du Congo,ymGeqzoPhN3,EQUATEUR,XjeRGfqHMrl,LUKOLELA,hH0vfyk0M5B,TAYOKA,WUMIsEAuo5N,MIBENGA POSTE DE SANTE,RJXfl7d03fn
République Démocratique du Congo,ymGeqzoPhN3,EQUATEUR,XjeRGfqHMrl,LUKOLELA,hH0vfyk0M5B,TAYOKA,WUMIsEAuo5N,NGELO POSTE DE SANTE,sEjNlRyWC7g
République Démocratique du Congo,ymGeqzoPhN3,SUD KIVU,GnLX8MNgxZw,SHABUNDA,MOESL4KbKoV,LWAMPONGO,chIkLsz3xuE,CROIX ROUGE POSTE DE SANTE,WjLQs8C89W2
République Démocratique du Congo,ymGeqzoPhN3,SUD KIVU,GnLX8MNgxZw,SHABUNDA,MOESL4KbKoV,MUNGEMBE,Z3WQNVsYXrj,MUGUBA POSTE DE SANTE,BrQRExJ3coR
République Démocratique du Congo,ymGeqzoPhN3,SUD UBANGI,JkIljbLc4Ny,TANDALA,nX75O17I2sY,BONDAKI,vkujG2YJsV3,BONDAKI CENTRE DE SANTE,ChDZRyXGGYn
République Démocratique du Congo,ymGeqzoPhN3,SUD UBANGI,JkIljbLc4Ny,TANDALA,nX75O17I2sY,BOSOLI,uWOpQpjZV4r,BOSOLI CENTRE DE SANTE,xFm6C9JHOkZ
République Démocratique du Congo,ymGeqzoPhN3,SUD UBANGI,JkIljbLc4Ny,MBAYA,BWravV88qKy,TABALA,lQ9vRIQz6oy,TABALA CENTRE DE SANTE,U3qecGk4ljO
République Démocratique du Congo,ymGeqzoPhN3,KASAI ORIENTAL,fgHCmGhaP2X,BIBANGA,pzMw9DUQ6An,BIBANGA,YbttFa8aftt,X KE BIBANGA CENTRE DE SANTE,dj5Myyv2XZD
République Démocratique du Congo,ymGeqzoPhN3,KASAI ORIENTAL,fgHCmGhaP2X,BIBANGA,pzMw9DUQ6An,BUFUA,NWdZGCCqlFg,X KE DEUX N CENTRE DE SANTE,u1tOcHXCa21
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,KABINDA,S7r6j8vvjBa,BABINDI,luZyJjidtDk,X LM BABINDI CENTRE DE SANTE,AbOf3sUXhcK
République Démocratique du Congo,ymGeqzoPhN3,LOMAMI,an1cK6GbbVw,KABINDA,S7r6j8vvjBa,BAKADIANGU,jep87uHQDNK,X LM BAKADIANGU CENTRE DE SANTE,IiCYmLdja2t
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,ABOSO,pCfpKXoGBF8,ABOSO CENTRE DE SANTE,iA3y8AyMTG2
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,KANA,G6r41YumgKb,ADOGOLO POSTE DE SANTE,HootVVj5xl8
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,TITULE,EgtXyZdGsLP,AGEMETO,rLjX1yx1PzR,AGEMETO CENTRE DE SANTE,d2BXLocYxty
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,AHAUPA,xHUtSvQPsen,AHAUPA CENTRE DE SANTE,JcBeYo96Wfu
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,VIADANA,joxrJQ6anPt,AKPUDU,TRIsG773bii,AKPUDU CENTRE DE SANTE,FFyl4IpMDhw
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,AMADI,Kaq7qng7HMj,AMADI CENTRE DE SANTE DE REFERENCE,vZvPuU0omyh
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BONDO,ebKZ38Ejpb5,PANZAKA,BVFzLou3fhv,AMITIE POSTE DE SANTE,dwkP3cOjGVv
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,ANDEA,u3ShgO0ra3u,ANDEA CENTRE DE SANTE DE REFERENCE,QaKFcnthE5N
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,TITULE,EgtXyZdGsLP,ANDOMA,W6iHRiRggZf,ANDOMA CENTRE DE SANTE,AUl2j6Gu8uP
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,GANGA,QU7amTjhWlQ,NGBANDEA,mb8GSxakxA2,ANDU POSTE DE SANTE,W76AvpD4Pjj
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,MBOTI,cm6JOZMtD5G,ANGO HOPITAL GENERAL DE REFERENCE,rFNK8g3wQa4
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BILI,CO06cO2i4Nm,API 2,ivCmDHOnJWp,API 2 CENTRE DE SANTE,CDFZw1dgQkw
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,API,JzllAJFi4Dq,API CENTRE DE SANTE DE REFERENCE,iCBRntJBMcc
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,ASSA,Vhj83FOXMaZ,ASSA CENTRE DE SANTE DE REFERENCE,O03K0oAbMAV
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,VIADANA,joxrJQ6anPt,NERU,S6US16c0QvO,AZALI POSTE DE SANTE,MXGIxUDCVS5
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,LIKATI,wqWNVs3uxpv,AZANDE,y0wzhRoXhDD,AZANDE CENTRE DE SANTE,ET8bEhAAX7k
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,AZANDE,rq3QnrNOs3h,AZANDE CENTRE DE SANTE,rWgQtBqSXp2
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,AZAPANA,U8m4YlvRwRE,AZAPANA CENTRE DE SANTE,QFVE0QoVMAc
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,BAEPULU,YQzmc3EVElV,BAEPULU CENTRE DE SANTE,hJNggp5Igwj
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,MOBENGE,MIwzL67m8mI,BAKANGO POSTE DE SANTE,VnIK3PsPF48
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BALE,GvjnNnx5I8T,BALE CENTRE DE SANTE,zpL2UCDueau
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,BALELE,zoauaKitcvr,BALELE CENTRE DE SANTE,qD0iszGmDDK
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,BALENGOLU,lKt31FEDsz5,BALENGOLU CENTRE DE SANTE,MYmPlKLsext
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BAMARIA,CEKJTeDVOKT,BAMARIA CENTRE HOSPITALIER,uW3i8JIcfQK
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,GANGA,QU7amTjhWlQ,BAMBESA,aScUWDteVTz,BAMBESA CENTRE DE SANTE DE REFERENCE,FqmbQFCMwtF
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,GANGA,QU7amTjhWlQ,ZOBIA,ebVLzCmZe9U,BAMBESE POSTE DE SANTE,tUIoWBxQIf5
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,GANGA,QU7amTjhWlQ,BAMBILI,Pq9JDrVjNpA,BAMBILI CENTRE DE SANTE,FN5ehtkCmM9
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BILI,CO06cO2i4Nm,BAMBILO,T1f9d7EIxRG,BAMBILO CENTRE DE SANTE DE REFERENCE,NSo7Fc7s36z
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,BANDA,n6GUa4jPasW,BANDA CENTRE DE SANTE DE REFERENCE,LmSIcyLFsf2
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,BANDUELI,t89zd8Oq91N,BANDUELI CENTRE DE SANTE,Ijf6GoQ8six
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,POKO,iqV2dwy0B1b,NYAPU,Mw6rsOUptp2,BANGBADJOI 1 POSTE DE SANTE,rfEEptmw6RC
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BARUTI,lgfVbM99IkQ,BARUTI CENTRE DE SANTE,CYxECHXVxGm
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BILI,CO06cO2i4Nm,BASOKPIO,JxSjeGqjnYs,BASOKPIO CENTRE DE SANTE,DbTH01bYQV3
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BONDO,ebKZ38Ejpb5,BAYE,JZqIqfDRTFH,BAYE CENTRE DE SANTE DE REFERENCE,rDmwjqHZ4GV
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BOMEA,ZuRG5IO5iwU,BAYEU POSTE DE SANTE,k3MhM70TPaQ
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,BAYULE,qbEd1COmN8W,BAYULE CENTRE DE SANTE,RkD4DkJ8MdP
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,MONGA,jFTjaBOa844,BELA,Dm3PJBgRVAU,BELLA CENTRE DE SANTE,gOxTzuyfYc2
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,LIKATI,wqWNVs3uxpv,MOBENGE,blODjMDq64N,BEMBIDE POSTE DE SANTE,qUPPALxna7F
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,RUBI LISANGA,DpKZVJFbkgh,BETHESAIDA POSTE DE SANTE,ENi1s7zFLvP
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,MONGA,jFTjaBOa844,BIASU,rrsNjqU2pdS,BIASU CENTRE DE SANTE,hG3RUL26tSL
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BILI,CO06cO2i4Nm,BIKA,CWWsfzCK2OY,BIKA CENTRE DE SANTE,z5sfOLEQP80
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BILI,CO06cO2i4Nm,MUMBU,wdj60PqsokN,BILI HOPITAL GENERAL DE REFERENCE,nT7zxIiCH52
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,BOBEMA,iVRyNeeNuq0,BOBEMA CENTRE DE SANTE,ay9R9T2hxm0
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,BOGANGA,Pww7wcs85ux,BOGANGA CENTRE DE SANTE,PkjftuGG9BR
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,ANGO,rLPkZegjzaS,BOKOYO,l8jztHpvwX7,BOKOYO CENTRE DE SANTE,Bd8yRtcEUGN
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,BOMBONGOLO,GZP29KfCDnB,BOMBONGOLO CENTRE DE SANTE,Ps7kdqdXx06
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BOMEA,ZuRG5IO5iwU,BOMEA CENTRE MEDICAL,AkcJV6tdPRu
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,BARUTI,lgfVbM99IkQ,BON SAMARITAIN CENTRE MEDICAL,rITmnjOZ4v4
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BUTA,pggZxV6O3iF,KOTELI,CcSEaVKbTMf,BON SAMARITAIN POSTE DE SANTE,Fq8L2YbO6K8
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BONDO,ebKZ38Ejpb5,NTONGO ETANI,EEvm5lp9vQi,BON SAMARITAIN POSTE DE SANTE,pZVYOv6rE9z
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,MONGA,jFTjaBOa844,BONDEKO,SoymXbxU3nG,BONDEKO CENTRE DE SANTE DE REFERENCE,eJeQ5wPXomW
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,AKETI,LOm8B3vy1qR,NGBONGABE,LjJbZenjWRV,BONDEKO POSTE DE SANTE,A5YZgyyFIpS
République Démocratique du Congo,ymGeqzoPhN3,BAS UELE,rWrCdr321Qu,BONDO,ebKZ38Ejpb5,YAKPA,H9d4yw8Z3oS,BONDEKO POSTE DE SANTE,TAjqIty4ew4
